Year,ID,NAME_1,Year,Obs_Rice_Area,Obs_Rice_Yield,Xcoordinate,Ycoordinate,evi_max,evi_min,evi_mean,evi_count,evi_stdDev,evi_variance,slope,elevation,May_Tmax,May_Tmin,May_Prec,June_Tmax,Jun_Tmin,Jun_Prec,July_Tmax,July_Tmin,July_Prec,Aug_Tmax,Aug_Tmin,Aug_Prec,Sept_Tmax,Sept_Tmin,Sept_Prec,Oct_Tmax,Oct_Tmin,Oct_Prec,Tmin_seasonalmean,Tmax_seasonalmean,Prec_seasonalmean
2008,138,Tsirang,2008,3566,1601,90,27,11634.70324,8438.119285,10084.57507,2.349662483,1441.010003,3054652.687,0.29535604,1225.316534,24.75393923,17.97212417,225.6023227,24.42290623,19.28242903,549.6864774,25.69365238,19.75156521,618.4922176,25.13767587,19.79775096,386.7308851,25.74321414,18.52273759,123.135095,23.81304889,14.15610367,156.4109881,18.24711844,24.92740612,343.3429977
2008,139,Wangdue Phodrang,2008,3665,1785,90,27,10435.97517,7761.902856,9070.115539,1.885197992,1256.08157,3020514.381,0.247267447,2109.571679,15.44281972,6.175044442,107.9036303,16.1688745,8.806082302,229.7736984,17.72008956,9.876357915,251.7542075,17.0355945,9.782502105,193.3228627,17.29279169,8.035754071,60.85291111,14.78183103,2.37143767,78.12080312,7.507863084,16.40700017,153.6213522
2008,140,Zhemgang,2008,1329,1496,91,27,12370.31352,8678.235447,10576.85773,4.1132389,1416.967188,2713264.675,0.247685137,1199.557948,24.54433663,17.34396774,231.960333,24.3503694,18.54586448,494.0943374,25.7181631,19.16790068,544.6055087,25.08243401,19.22249106,333.7085271,25.83510101,18.03225684,133.9603848,23.41426148,13.45030777,147.3988542,17.62713143,24.82411094,314.2879909
2009,141,Bumthang,2009,28,964,91,28,12121.23086,6517.494897,9184.572591,7.99135979,1871.889547,3872308.076,0.181864539,2929.781382,12.13688498,0.356084428,38.69311622,15.28617603,4.409552676,46.34141984,16.1334161,6.03846383,138.3670316,15.22673196,5.913111581,125.4340678,14.67200547,3.809185466,62.12795684,13.6047396,-1.642896196,46.34045344,3.147250297,14.50999236,76.21734096
2009,142,Chhukha,2009,1752,902,90,27,12436.97883,9833.312864,11204.80464,3.010661612,1084.675612,1889697.835,0.314900267,1523.549678,22.06517587,14.04202361,254.9154301,23.75018668,16.67183437,201.6975698,24.93598978,17.56803536,662.7892736,23.92032721,17.42335524,467.402042,23.79624062,16.16063735,213.3283101,23.3600636,12.1380881,176.9475587,15.66732901,23.63799729,329.5133641
2009,143,Dagana,2009,3967,797,90,27,12318.44129,10016.23403,11248.51555,2.997718183,988.3046578,1753002.447,0.265713395,935.4278203,23.49894801,15.25215438,179.2110839,25.07944356,17.69986444,185.7908414,26.10906097,18.65466686,575.5535276,25.10455463,18.5761078,427.4643988,25.01618061,17.23368514,191.2868523,24.57095899,13.18766751,166.415919,16.76735769,24.89652446,287.6204372
2009,144,Gasa,2009,166,1187,90,28,12822.93818,10095.35608,11445.79904,3.370945946,1100.962447,1716336.088,0.278768029,2398.831382,7.05118693,-4.683249347,20.77401544,10.93784087,0.160022367,22.52906399,12.12894423,1.916076559,86.78762832,11.19670735,1.718084423,108.5900286,10.33008791,-0.571441686,32.1650783,9.143689225,-5.977937716,21.66240019,-1.2397409,10.13140942,48.75136914
2009,145,Haa,2009,97,948,89,27,12362.11378,6775.305192,9783.821095,8.168216131,1827.26028,3878247.311,0.201778578,2647.529905,15.61353771,5.922372858,142.6096151,17.73166551,9.429581254,84.71057783,19.17099198,10.59347019,293.8495839,18.12026874,10.12475002,250.0064943,17.55018245,8.586464663,110.9025314,16.72913269,3.717943708,91.97952202,8.062430449,17.48596318,162.3430541
2009,146,Lhuentse,2009,2216,1483,91,28,12127.49945,6861.710201,9372.510457,5.632109941,1891.093891,4142124.722,0.338191324,1839.406536,15.74615829,4.105555152,38.11957592,18.78074659,7.814239002,50.63645997,19.55239476,9.350832166,135.8091559,18.67102807,9.301431824,130.2369719,18.10553108,7.291640597,65.56420586,17.32237231,2.200863014,50.65639494,6.677426959,18.02970518,78.50379408
2009,147,Monggar,2009,1420,1161,91,27,12054.63198,6748.687852,9379.75604,5.925960168,1884.569771,4106268.009,0.332536344,1561.701955,23.49179873,13.8975572,63.31861984,25.42108408,16.33991673,100.7393419,26.1203915,17.47701221,278.1437,25.21335793,17.37014089,203.2352545,25.08796005,15.96057983,110.9481314,24.31824657,11.36414298,105.9267911,15.40155831,24.94213981,143.7186398
2009,148,Paro,2009,4686,1926,89,27,10971.94963,6684.125204,8835.648788,5.163493238,1571.176902,2870104.638,0.20387358,2450.895372,14.52272482,4.013099797,74.27053542,16.93670738,7.834338358,51.00883033,18.31317278,9.174349777,186.0752988,17.18753763,8.67003614,181.895493,16.61120662,6.990448491,74.44459166,15.55190637,1.627958388,64.05418033,6.385038492,16.5205426,105.2914883
2009,149,Pema Gatshel,2009,125,768,91,27,12726.50898,7602.087568,10326.67483,5.261436572,1884.384511,4249770.924,0.281843343,1127.326505,26.75482151,18.37737088,104.2150363,28.08971413,20.12093646,218.339989,28.63582007,20.89172856,577.4910135,27.95107147,21.03245689,368.4787326,27.98313638,19.87172604,216.688847,27.44689638,15.98147098,160.038506,19.37928164,27.81024332,274.2086874
2009,150,Punakha,2009,8518,1524,90,28,11505.27457,6014.717543,9021.243816,4.197181291,2090.76312,4976497.677,0.241062387,1552.093124,19.34353086,9.059026916,69.42185385,21.74771388,12.49534791,59.92777033,22.9460615,13.86893928,180.6028475,21.82206593,13.54062502,226.0034089,21.42747715,11.94328572,96.90778779,20.79734928,7.209601098,70.85822599,11.35280432,21.34736643,117.2869824
2009,151,Samdrup Jongkhar,2009,4173,964,92,27,12710.04492,7248.368014,10220.20404,6.134302573,1933.364892,4645256.578,0.172404012,720.0431927,25.65408364,16.76444144,87.70077745,27.50845409,18.99725406,202.6889468,28.00530959,19.81430425,485.214277,27.02432382,19.66764516,336.8111961,27.20898167,18.5389405,184.7975797,26.45572133,14.43951875,145.8101807,18.03701736,26.97614569,240.5038263
2009,152,Samtse,2009,7547,830,89,27,12987.03948,7800.581771,10894.57279,5.950029355,1771.821943,4449946.936,0.129613319,560.434598,24.66511513,17.56927415,408.0706756,26.06001744,19.7950733,263.4732086,27.24488098,20.47317709,868.2313655,26.35799075,20.33491395,698.8138817,26.00030729,19.13591049,324.7210346,26.02298584,15.98862405,222.3822047,18.88282884,26.05854957,464.2820618
2009,153,Sarpang,2009,5108,814,90,27,13210.79405,9556.117923,11731.12092,6.370495752,1240.997122,2535009.911,0.076892981,405.5621296,26.06863725,18.010712,162.6411256,27.48003311,20.03480727,233.9454282,28.2393633,20.95186457,703.0367886,27.35735751,20.96890145,515.2919843,27.38793669,19.72670785,247.9150007,27.07284178,15.99530913,179.9062542,19.28138371,27.26769494,340.4560969
2009,154,Thimphu,2009,650,1622,90,28,11296.17723,7545.722092,9428.434708,3.994488405,1442.350116,2521117.642,0.266476917,2485.592005,12.25682611,1.373612257,51.92490918,14.98524272,5.391182811,42.26269928,16.28185329,6.846855838,159.703148,15.17367936,6.422360262,164.5185842,14.60652415,4.602721881,61.14903435,13.48576547,-0.858735047,48.99124586,3.962999667,14.46498185,88.09160348
2009,155,Trashi Yangtse,2009,1477,1121,90,28,11964.75375,6674.493123,9129.764082,6.413866219,1820.347718,3769770.481,0.325475632,1763.573333,17.42866192,5.846845992,36.03084598,20.39688004,9.415317145,58.8604739,21.05984814,10.8918926,148.6843699,20.03286352,10.71409,132.8185917,19.66712334,8.896039003,70.0567891,18.93041113,3.880011994,55.17409224,8.274032789,19.58596468,83.6041938
2009,156,Trashigang,2009,2198,1421,92,28,11985.00227,6750.35207,9217.621794,6.266030626,1824.385828,3901553.571,0.320269157,1868.25511,20.20567231,9.562322597,48.08393131,22.57679847,12.4948797,95.82525019,23.29599603,13.92597186,240.6211699,22.11858958,13.54703124,181.2352745,22.08276705,12.05089425,97.96156702,21.16776092,7.137486933,88.26436841,11.45309776,21.90793073,125.3319269
2009,157,Trongsa,2009,2135,1019,92,27,12828.6078,7659.264127,10420.70282,7.954148068,1705.912716,3441495.954,0.320712292,1873.173709,19.04823548,8.710255155,71.49000337,21.27904607,11.83210147,82.66632694,22.23652309,13.23950736,244.5632553,21.24800469,13.03888993,225.4653617,20.95287355,11.35597523,109.7290545,20.12395119,6.354975181,86.27162432,10.75528405,20.81477235,136.6976044
2009,158,Tsirang,2009,5640,754,90,27,12493.88882,9358.401479,11119.58523,3.201205477,1304.0731,2578222.074,0.298006982,1219.339543,24.94319559,16.88070063,142.8766113,26.57035103,19.19549647,180.3592565,27.31091228,20.02044872,569.0446806,26.36226847,19.95163179,435.3972789,26.3451783,18.66235415,196.2743923,25.99823668,14.80517262,167.6080804,18.25263406,26.25502373,281.9267167
2009,159,Wangdue Phodrang,2009,5437,1074,90,27,11702.16855,7289.460652,9643.509524,3.638047355,1745.245643,3896960.019,0.246641134,2106.804202,15.62280097,5.06652,66.19846301,18.36988557,8.775066073,69.55771359,19.39935949,10.22427934,216.5875951,18.36667837,9.986127933,214.8688381,18.0048654,8.211259198,94.50565964,17.125022,3.175198433,71.83451545,7.573075163,17.81476863,122.2587975
2009,160,Zhemgang,2009,1267,882,91,27,12633.26706,7868.550809,10393.96218,6.213488661,1661.881506,3424608.592,0.247868127,1235.243613,24.96286992,16.27158402,108.1306409,26.5319058,18.39343376,170.524264,27.24910937,19.40085658,494.2185867,26.35038265,19.326962,351.7820828,26.35733837,18.06864682,192.9501229,25.7595107,13.87828935,146.5703182,17.55662876,26.2018528,244.0293359
2010,161,Bumthang,2010,175,1350,91,28,10772.63577,7556.299195,9062.95086,2.931200026,1343.544092,2709490.96,0.182985571,2928.632166,12.37500592,0.98857766,78.50966663,15.06117711,4.681833681,89.65435164,15.31090896,6.448065018,146.9039537,14.97214056,6.437345648,122.1812978,13.57479481,4.419838372,114.4512963,11.8028418,-0.279457385,74.28677764,3.782700499,13.84947819,104.331224
2010,162,Chhukha,2010,2934,941,90,27,11746.30879,10787.98945,11266.54284,1.809450034,457.5506936,570478.8584,0.314156883,1509.983674,22.48621554,14.5623499,315.7882957,23.71876505,16.92001663,467.351699,24.06827334,18.13383498,648.3755232,23.60436073,18.0911115,467.1147686,22.8369106,16.8826947,375.9007604,21.91108294,13.5114776,184.6585,16.35024755,23.10426803,409.8649245
2010,163,Dagana,2010,4465,915,90,27,11971.5673,9220.517644,10670.50205,2.924636411,1209.719567,2275981.713,0.262554772,921.263126,23.82816479,15.80313474,262.8344119,24.91460597,17.92889211,430.9210779,25.2403698,19.20886157,549.7025915,24.86743756,19.2205821,413.2961499,23.98860717,17.9068574,329.057143,23.03304571,14.57443456,178.8016239,17.44046041,24.3120385,360.768833
2010,164,Gasa,2010,267,1157,90,28,11917.23634,11559.06278,11738.14956,1.251107829,179.0867799,285292.7463,0.275437693,2424.834016,7.601935655,-3.945658673,23.98632768,11.04970203,0.523926391,41.39262701,11.37160999,2.377542219,97.51203992,10.89879887,2.437698326,109.6779317,9.323358518,-0.000759,62.80212619,7.51870348,-4.807107052,28.82019157,-0.569059631,9.627351424,60.69854068
2010,165,Haa,2010,123,1323,89,27,11158.65331,8358.696704,9787.024365,2.536499861,1217.267099,2645267.715,0.203247801,2649.435378,16.25941641,6.504197303,141.379611,17.93202039,9.744814614,192.9039075,18.28460825,11.01224195,305.3754425,17.72126849,10.89091806,262.4301361,16.72347778,9.291023589,207.7673493,15.3327316,4.935737408,95.96714227,8.729822154,17.04225382,200.9705981
2010,166,Lhuentse,2010,1917,1492,91,28,11595.51498,9252.066249,10485.89563,1.926704645,1107.961098,2358216.386,0.339005297,1873.241601,15.84485954,4.629461022,101.3101019,18.47837348,8.039172044,94.14535746,18.69924526,9.760737348,147.6701228,18.4795203,9.844477147,123.7118267,16.97469739,7.909626463,119.498229,15.43504073,3.644946881,95.2508462,7.304736818,17.31862278,113.5977473
2010,167,Monggar,2010,779,1114,91,27,11693.68243,9687.017565,10753.74473,1.956424902,922.8761242,1859719.231,0.332843317,1594.002778,23.47335615,14.29452385,182.5323553,24.96024194,16.46117664,211.371632,25.20688579,17.87280187,271.1872169,25.048061,17.90203039,181.2922263,23.97782559,16.57273682,188.2115412,22.44361747,12.78538609,160.8382081,15.98144261,24.18499799,199.2388633
2010,168,Paro,2010,6784,1828,89,27,9446.454393,8127.855379,8817.213066,1.650855935,605.3553649,1176092.457,0.20398827,2447.596166,15.11169648,4.623826528,78.48574329,17.03696887,8.098913916,116.168436,17.4557964,9.591207107,194.9122704,16.86734072,9.446688965,185.6379136,15.74552451,7.658214976,134.1682475,14.07183048,2.815035251,67.94775862,7.038981124,16.04819291,129.5533949
2010,169,Pema Gatshel,2010,50,1354,91,27,11849.12955,10209.38591,11056.19107,1.848893406,772.0865621,1456118.115,0.278379861,1131.445489,26.67407962,18.76150254,325.8677974,27.57333315,20.21650948,485.9260932,27.67572184,21.29113889,525.7092879,27.83763272,21.60361166,314.6886868,26.86374705,20.52134139,352.6999144,25.60558417,17.45857224,213.3494715,19.97544603,27.03834976,369.7068752
2010,170,Punakha,2010,6522,1905,90,28,10819.75473,9001.101414,9912.122372,1.895632944,894.9492091,1318736.241,0.240841698,1550.521029,19.80751177,9.738829804,84.32706235,21.75763715,12.79710819,125.368565,22.06875963,14.30355675,191.6826092,21.55715186,14.22489723,224.8709135,20.39356579,12.48404672,177.9648005,19.25209899,8.499931385,85.82043477,12.00806168,20.80612087,148.3390642
2010,171,Samdrup Jongkhar,2010,2356,1287,92,27,11707.9818,9657.155679,10703.25516,1.858866911,953.9047346,2288757.676,0.187124026,760.1949197,25.48627326,17.07819862,309.3898523,26.80426501,19.04788244,431.0082126,27.03806986,20.16401206,447.5323899,27.02609182,20.29479251,287.0696008,25.99050597,19.17995326,309.1309761,24.57819787,15.94200443,218.6005929,18.61780722,26.15390063,333.7886041
2010,172,Samtse,2010,8454,843,89,27,12249.86508,9030.482639,10770.21959,2.808662002,1335.518523,3489754.142,0.130918091,557.1095513,25.19314877,18.06103506,410.1078486,26.2011862,20.09791062,590.7028616,26.36117537,20.94205086,885.9389911,25.91883162,21.03717431,738.6099825,25.13649786,19.86126899,623.7899924,24.65167086,17.29499248,233.3279203,19.54907205,25.57708511,580.4129328
2010,173,Sarpang,2010,5185,870,90,27,12836.26937,10239.91097,11655.89612,4.262589901,973.5047818,1645568.196,0.077227353,406.2022161,26.24652434,18.5010606,318.2146734,27.10638315,20.16387928,533.3924004,27.34146915,21.38268881,650.4038036,27.17614621,21.57733702,477.1207467,26.36791469,20.35187172,420.659887,25.43400057,17.38125294,207.5161425,19.89301506,26.61207302,434.5512756
2010,174,Thimphu,2010,879,1706,90,28,9662.217425,8587.486834,9124.868335,1.724034454,537.2757089,689182.7656,0.267358709,2481.420983,12.78967976,2.012571248,58.81009695,15.05246176,5.666089099,93.52849529,15.42006664,7.279615204,167.715398,14.88741738,7.162985238,165.7604008,13.66014843,5.206839603,110.4581556,11.96571387,0.355456488,54.1584595,4.613926147,13.96258131,108.4051677
2010,175,Trashi Yangtse,2010,931,1550,90,28,11544.63349,8947.487681,10332.87771,2.054348152,1215.724451,2605176.246,0.326037229,1771.714713,17.37144393,6.246636928,123.8153924,19.95969976,9.561019136,110.2862608,20.15822723,11.28631643,160.7932483,19.98870717,11.33321594,123.7552153,18.48906461,9.504524635,126.6183819,17.02661929,5.412182371,113.3490279,8.89064924,18.83229367,126.4362544
2010,176,Trashigang,2010,1435,1679,92,28,11208.33672,8790.348649,10057.7835,1.949731025,1132.782005,2493091.762,0.318219998,1886.640866,20.05619618,9.907265606,176.1163632,21.94704133,12.59459084,192.9698544,22.32956509,14.24312046,238.9443522,22.18006326,14.26535451,161.2196521,20.88429948,12.67899502,170.0558417,19.27009497,8.67661793,155.6637182,12.06099073,21.11121005,182.4949636
2010,177,Trongsa,2010,1577,1146,92,27,11730.97406,8495.78966,10156.36661,3.549345966,1279.957505,2229387.394,0.321572128,1884.647953,19.26860143,9.269951011,134.185412,21.04245472,12.09325533,173.6086608,21.36642867,13.66030869,245.8703822,21.0374935,13.59468522,215.6305433,19.88376599,11.95601022,196.4454162,18.3945248,7.671555674,115.8510716,11.37429436,20.16554485,180.2652477
2010,178,Tsirang,2010,4347,970,90,27,11765.80921,8513.242725,10303.26366,2.707887484,1436.019606,2774495.118,0.295664297,1215.876528,25.22151293,17.43785378,238.7794678,26.29219031,19.38561894,413.7938756,26.41897683,20.46442909,539.0534071,26.15309331,20.55692994,413.0787954,25.33705317,19.28541482,336.9817665,24.37067848,16.16202342,188.1078894,18.882045,25.63225084,354.965867
2010,179,Wangdue Phodrang,2010,5237,1460,90,27,10807.913,9114.14315,9969.443065,1.87009913,810.9483148,1327157.739,0.246136377,2116.281847,15.99932489,5.726828772,98.19846215,18.21962124,9.076513709,149.0918976,18.54989112,10.68307661,221.1148023,18.15284433,10.61289439,209.050702,16.95015017,8.803440249,170.472082,15.47859224,4.472567109,88.57140711,8.22922014,17.22507067,156.0832255
2010,180,Zhemgang,2010,1957,903,91,27,11879.68988,9655.516096,10791.12699,2.331466917,968.4054806,1918167.008,0.250979462,1217.310109,24.9929432,16.6767579,266.1320073,26.12629909,18.53849565,377.8398807,26.34234155,19.83071143,457.7075753,26.18144439,19.90140503,316.2572443,25.28805872,18.71039356,325.2056653,24.00760453,15.27387399,186.0436957,18.15527293,25.48978191,321.5310114
2011,181,Bumthang,2011,145,1241,91,28,12398.15915,7108.990255,10014.65182,7.386152556,1795.149752,3635591.381,0.181410447,2927.883865,12.00190213,0.695678154,77.74003479,13.97844068,4.2133055,102.0039,14.0766427,5.988460138,184.6928425,14.45714633,5.124499034,150.3747679,14.58350179,3.622338684,78.39253382,12.23662676,-2.172208174,9.495585588,2.912012223,13.55571007,100.4499441
2011,182,Chhukha,2011,2058,1185,90,27,12390.37404,9879.984078,11175.12343,2.876133815,1061.650383,2110521.674,0.31513826,1558.825509,21.84584355,14.4131107,324.2777615,22.74347632,16.65049374,465.697618,22.81322182,17.7236273,774.0982432,23.16079569,16.70125455,589.6074976,23.45706317,16.15642775,299.8079918,22.08804588,11.5534701,23.59912104,15.53306402,22.68474107,412.8480389
2011,183,Dagana,2011,5358,1190,90,27,12573.45151,9873.137211,11267.49071,4.001975148,1055.401156,1687248.409,0.261117525,917.7687068,23.32839107,15.62692088,260.7951185,24.01875754,17.64276268,430.6827256,24.04795634,18.78488148,649.5090945,24.4177102,17.82851573,571.436298,24.75315282,17.13483733,254.9985332,23.31393138,12.66317689,21.42503066,16.61351583,23.97998323,364.8078001
2011,184,Gasa,2011,168,1619,90,28,12349.28827,9206.78118,10769.44237,3.157580284,1330.908135,2433117.069,0.273612327,2427.570472,7.00111208,-4.227065047,32.8776349,9.615326953,-0.187464308,50.58455681,9.924291287,1.835238278,128.0516545,10.35112243,0.907432431,93.21169142,10.0812766,-0.615605001,47.03075363,7.764523742,-6.699248303,5.670173631,-1.497785325,9.122942182,59.57107748
2011,185,Haa,2011,114,1114,89,27,12468.10616,7309.053225,10238.95894,6.040413659,1813.125807,3887529.387,0.199279035,2656.173937,15.46137016,6.336537753,158.3868963,16.80752864,9.39644866,192.4088707,16.95330856,10.67855599,373.2975915,17.29981974,9.473662233,266.1228989,17.1434917,8.672390173,170.0993825,15.33460442,2.93695588,13.94722385,7.915758448,16.50002054,195.7104773
2011,186,Lhuentse,2011,3388,1365,91,28,12633.8874,8770.194038,10702.59534,3.971072077,1529.995914,3021462.869,0.339985568,1863.840257,15.49857168,4.36198965,84.85368081,17.53394315,7.762936981,106.3090361,17.58062272,9.372450698,185.8823524,17.95021146,8.573619287,157.4752189,18.09628132,7.108615016,77.44694897,15.97639801,1.832213012,9.825024981,6.501970774,17.10600472,103.6320437
2011,187,Monggar,2011,1703,1367,91,27,12127.12663,9075.631727,10615.40903,3.138736424,1263.79032,2334945.266,0.333051704,1582.8603,23.2053089,14.10922299,133.0080212,24.33045288,16.43166043,211.460567,24.13303952,17.4845947,316.0872642,24.543556,16.68656863,293.8140178,25.08652431,15.75737476,127.2802848,23.09745017,11.13317299,13.66178381,15.26709908,24.0660553,182.5519898
2011,188,Paro,2011,4563,1748,89,27,11990.05196,7178.247518,9805.222397,4.893519162,1811.055275,3878384.565,0.203166741,2450.328687,14.42634986,4.469645117,87.57520992,15.89239068,7.673381376,116.7086047,16.11274917,9.209952765,238.3991447,16.39848088,7.980215924,184.5492118,16.27687473,7.031323283,108.3276242,14.18188962,0.868927165,10.26038822,6.205574272,15.54812249,124.3033639
2011,189,Pema Gatshel,2011,164,1116,91,27,12279.42897,10002.58243,11170.39502,2.413905269,1002.183329,1813540.517,0.276592819,1102.096228,26.45657008,18.57764833,224.1730366,27.02163929,20.22093646,463.1581721,26.64060153,20.8992566,585.1981505,27.33126527,20.388031,586.592502,27.97867395,19.66905035,244.5047532,26.24783679,15.78554961,17.13302748,19.25674539,26.94609782,353.4599403
2011,190,Punakha,2011,5256,1717,90,28,12428.74714,8277.356678,10562.85742,4.364917724,1590.782589,3111519.425,0.240189367,1549.555761,19.30666313,9.506956305,100.3467985,20.5267673,12.23718367,136.7191685,20.79233727,13.80450738,240.6581543,21.03452921,12.74195584,227.6874778,21.1462608,11.82027415,135.4791192,19.49535945,6.546275146,12.88074728,11.10952542,20.38365286,142.2952443
2011,191,Samdrup Jongkhar,2011,2403,1136,92,27,12193.98121,9324.283273,10908.26067,2.83183339,1197.710068,3205479.559,0.189905128,754.900276,25.40048006,16.92557074,192.9624921,26.34880635,19.06525081,413.124644,26.04146442,19.80175965,501.2820233,26.50414379,19.03615279,552.4975088,27.18311577,18.31234949,204.3890875,25.26906565,14.28516705,15.98600669,17.90437509,26.12451267,313.3736271
2011,192,Samtse,2011,8446,1050,89,27,12690.96717,8871.858755,10870.1901,4.815176217,1398.949688,2937197.841,0.1221252,539.0396562,24.39065848,17.91581159,456.7943216,25.16981216,19.82742254,599.965177,25.06514953,20.62310694,1085.254495,25.50347056,19.65340014,802.7347238,25.56902954,19.19273372,507.1996047,24.68780408,15.28919727,32.56639708,18.7502787,25.06432073,580.7524532
2011,193,Sarpang,2011,7206,1208,90,27,13052.99976,10037.34909,11741.82198,5.252781108,1072.026039,1855567.219,0.07597735,399.7821128,25.92516239,18.29628727,289.6661913,26.43560725,20.01409258,530.7914395,26.29111239,21.01094591,753.4646923,26.72693041,20.24492377,759.8110296,27.2733624,19.53168585,309.5797847,25.86032874,15.61726407,21.34614802,19.11919991,26.4187506,444.1098809
2011,194,Thimphu,2011,1462,1680,90,28,11988.92031,7862.581046,10120.85236,4.258572,1593.846846,3025778.878,0.265411386,2484.229363,12.18974937,1.84241591,66.87582239,13.86111428,5.16431282,96.90457606,14.07193277,6.82727164,207.0792674,14.39671219,5.672607846,165.7467182,14.29381676,4.586650328,87.21651447,12.14195603,-1.583176055,8.302270291,3.751680415,13.4925469,105.3541948
2011,195,Trashi Yangtse,2011,2587,1311,90,28,12178.21595,7444.695672,9693.472831,4.74558603,1791.089062,3935324.266,0.329741488,1757.650808,17.13078267,6.044995472,87.09142214,19.187815,9.455773407,119.1202946,19.09325904,10.89065063,197.6579106,19.38590953,10.06190772,173.3204159,19.68971378,8.677944525,79.12204353,17.6110723,3.652645802,9.204496202,8.130652926,18.68309205,110.9194305
2011,196,Trashigang,2011,3809,1423,92,28,12351.26646,8123.489541,10228.32587,4.031654055,1639.339979,3647483.844,0.319654765,1878.932429,19.94687656,9.745552576,112.4683036,21.40222083,12.57349284,193.2865705,21.32089161,13.90676499,278.4497754,21.53860106,12.90763094,273.0829364,22.13646142,11.85221587,109.0104632,19.95246562,7.005749888,11.57909625,11.33190118,21.04958618,162.9795242
2011,197,Trongsa,2011,1439,1136,92,27,12892.72784,8568.550803,10916.64215,6.78990949,1493.65783,2646841.312,0.321017507,1872.594163,18.91336371,9.018440808,133.4270521,20.07394546,11.70135341,185.2938567,20.21763943,13.2282338,299.2702017,20.5524764,12.2776179,282.8044729,20.80269305,11.12613198,140.7268536,18.80275156,5.856486531,13.5533447,10.53471074,19.8938116,175.8459636
2011,198,Tsirang,2011,3940,1134,90,27,12497.47291,9769.665047,11194.8088,3.722647855,1084.871662,1572713.138,0.294960426,1226.620285,24.83137082,17.20980604,234.067875,25.46907615,19.10060251,417.1829955,25.3161995,20.0837481,634.9863999,25.71846,19.19775096,597.7913597,26.16408691,18.43984741,254.4971566,24.73036554,14.32874357,21.40996212,18.0600831,25.37159315,359.9892915
2011,199,Wangdue Phodrang,2011,2782,1388,90,27,11971.73229,8196.607901,10218.1757,3.821838754,1513.167909,2974665.341,0.245151552,2117.186919,15.5361684,5.40909208,107.2533684,17.09632173,8.531480348,160.0042807,17.33600411,10.20665784,272.7193561,17.6110392,9.183209228,244.94968,17.79351332,8.015780818,126.9616997,15.81123534,2.591098735,11.78747179,7.322886508,16.86404702,153.9459761
2011,200,Zhemgang,2011,3085,1189,91,27,12630.4312,9434.845327,11169.94836,4.134766344,1230.145304,2329908.633,0.251957324,1196.665073,24.74272945,16.51703179,215.7649872,25.51494081,18.48035902,371.7164161,25.27821548,19.43075534,523.8748609,25.73077824,18.63447784,532.9294521,26.31031955,17.89852356,230.3638883,24.54069131,13.57831872,17.0064175,17.42324438,25.35294581,315.2760037
2012,201,Bumthang,2012,91,1308,91,28,11958.83587,7228.801386,9581.649703,4.151305869,1865.56179,4285618.768,0.181179908,2928.258603,12.81786023,0.424728603,62.86399485,14.54345567,4.374687604,97.36859388,14.53441357,5.953900013,176.9035106,15.24928748,5.749701547,100.1672893,13.91758113,3.344983715,67.04246978,11.78010382,-3.443912389,22.70954389,2.734014849,13.80711698,87.84256705
2012,202,Chhukha,2012,1888,1326,90,27,11575.10856,10538.09168,11053.53395,1.674965816,489.7344989,822700.3298,0.308315791,1598.011223,22.66602594,13.77814489,254.5248057,23.27335635,16.61341813,356.6430672,23.29976239,17.46770718,696.2027461,23.88022228,17.12676274,399.2446773,23.08081473,15.63449633,271.6767218,21.44682122,10.13437354,65.68698375,15.12581714,22.94116715,340.663167
2012,203,Dagana,2012,3864,1467,90,27,11463.64799,9006.525408,10263.81266,2.149847363,1151.277584,2681719.025,0.254762211,903.9264657,24.06735068,15.02038613,216.9677212,24.45325283,17.5990058,346.9467987,24.45622776,18.51594302,615.9399276,25.11844358,18.29388507,363.6307021,24.2076031,16.69267085,230.0142878,22.65121876,11.15948696,69.77430304,16.21356297,24.15901612,307.2122901
2012,204,Gasa,2012,189,1508,90,28,11747.14642,10075.66486,10914.65552,1.81670282,785.9798131,1396036.206,0.273667398,2417.658696,7.936237531,-4.409123171,19.47564278,10.86629539,0.535024624,39.26324578,10.59626232,1.800773381,105.1276729,11.21235946,1.568135387,80.5648205,9.916372548,-0.982714496,41.89712244,7.361967819,-7.896437118,5.370248922,-1.564056899,9.648249178,48.61645889
2012,205,Haa,2012,147,1517,89,27,11052.82058,8222.176502,9589.970206,2.760815806,1179.96865,2319886.681,0.200984608,2642.058113,16.36347519,5.887608587,109.0820012,17.65479952,9.571461692,143.6877522,17.61176222,10.45032098,310.695989,18.0539773,9.911512327,208.9204448,17.15636613,8.088701658,151.2187307,14.88073484,1.602905741,26.17612706,7.585418498,16.9535192,158.2968408
2012,206,Lhuentse,2012,3827,1324,91,28,12022.39204,7462.554,9702.647742,3.205174569,1896.682185,4685227.37,0.341103891,1869.488986,16.39378398,4.123056646,73.68710609,17.94967459,7.765189357,109.4031704,17.89269668,9.330204878,180.9459219,18.70877688,9.206040976,104.2916186,17.34512217,6.892561919,69.1454373,15.50837356,0.486023507,26.7078068,6.300512881,17.29973798,94.03017685
